entity_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
1111,-0.03463324,0.11728699,-0.050080243,0.18364732,-0.056652013,-0.06311291,0.07963343,0.07347824,-0.071530364,-0.052022003,-0.020798378,0.09818094,-0.025687385,-0.092390515,-0.1530003,-0.0103990035,-0.04279271,-0.13449234,-0.109001115,0.05360983,-0.11398947,0.08272281,0.07937985,0.124982096,-0.07691089,-0.049461804,-0.19428234,-0.017746303,-0.11636234,0.03926084,0.016399872,-0.09466999,0.1198324,0.016988741,0.12384021,0.09061283,-0.032127008,-0.16579647,0.1802767,0.027466109,0.15566778,0.0033816127,-0.027060093,0.024916356,-0.16868065,-0.17153743,-0.10143181,0.1481559,-0.06913525,0.07364512,0.042896423,0.019269772,0.18241565,0.038162086,0.11681676,-0.18411104,0.13653576,-0.1513894,-0.17053199,0.18307954,-0.09103771,-0.13677403,-0.114171594,-0.14789473
1201,0.08572219,0.09814175,-0.01555815,0.17303908,-0.11543351,-0.17810057,0.18893406,0.13884746,-0.11266172,-0.1262999,0.07947202,0.2001825,0.07083584,0.07079936,-0.14035225,0.083410375,-0.1785362,-0.1835721,-0.20710975,0.013808329,-0.032119334,0.17798954,0.15447666,-0.014669452,-0.1632823,-0.14226422,-0.17916429,-0.043213956,-0.15199906,-0.12380837,0.121747695,-0.11098195,0.1397885,-0.021163614,0.09318102,-0.01369179,-0.13976453,-0.009010222,0.22660229,0.21691042,0.06885891,-0.07761944,0.058285046,0.13715251,-0.034463625,-0.05808022,-0.17080094,0.11462561,-0.11680866,0.1698944,-0.008328158,0.12250479,0.17965724,0.14513627,0.11645721,-0.20058735,0.009013461,-0.00065251044,-0.15407676,0.012947348,-0.15617628,-0.025199464,-0.15133098,-0.06636369
1202,0.056801606,0.09557142,0.009731727,0.18883285,-0.108433455,-0.15498511,0.18160659,0.17220943,-0.120720804,-0.113037184,0.06654579,0.21422587,0.023641767,0.027207227,-0.14010021,0.075394325,-0.15381055,-0.1920498,-0.21771196,0.02020341,-0.018356834,0.15749688,0.1438924,0.00016768975,-0.15048714,-0.13043979,-0.20146035,-0.05821341,-0.16711512,-0.101705484,0.1463142,-0.10619538,0.12696156,-0.0712762,0.10808653,0.06397512,-0.13404642,-0.0645544,0.22790971,0.18113345,0.11699228,-0.032594986,0.06342068,0.13308637,-0.043866158,-0.08248443,-0.17506713,0.11483122,-0.09189651,0.13452667,-0.041581172,0.09679794,0.20766811,0.104655534,0.13335358,-0.2249308,0.06817806,-0.08300506,-0.18802904,0.09439672,-0.15280883,0.0006016065,-0.17853396,-0.12532437
1203,-0.045153867,0.112967074,0.0026686518,0.18130043,-0.12588343,-0.12330044,0.13928705,0.17169367,-0.088807225,-0.039208252,0.05392965,0.19856463,-0.018670682,-0.09222301,-0.1705557,0.010790266,-0.112206094,-0.13501544,-0.20559053,0.077109575,-0.05958203,0.117626615,0.16107589,0.09788258,-0.083358094,-0.044924155,-0.22669713,-0.034327745,-0.12628895,-0.04835894,0.15666218,-0.12855104,0.042965643,-0.0909577,0.10223798,0.1443685,-0.11100921,-0.1540581,0.21340796,0.06902437,0.16740848,0.021990083,-0.0051213587,0.068628706,-0.12200367,-0.13836116,-0.13839725,0.101020284,-0.073650986,0.070355766,-0.027736066,0.04813476,0.20765194,0.016273176,0.13463683,-0.18426384,0.14610714,-0.1913839,-0.18748543,0.19077733,-0.15528937,-0.016079389,-0.19403361,-0.18475579
1301,0.0012223478,0.18598904,-0.111432776,0.107351765,-0.20254447,-0.22347096,0.17516287,0.060561866,0.00734275,-0.021758791,0.121987864,0.17096335,0.16026638,-0.057453375,-0.19869749,-0.026118675,-0.22677311,-0.047309533,-0.1822735,0.076014616,-0.15401675,0.14730166,0.23195358,0.1429917,-0.06906312,-0.025303038,-0.20945194,0.028138032,-0.0075242636,-0.1295671,0.12268082,-0.1540612,0.04291333,0.077895984,0.03467647,-0.109736346,-0.15054326,-0.033678535,0.2232196,0.1347623,0.052307986,-0.17757091,-0.13911599,0.015255017,-0.17350504,-0.08012668,-0.041922968,0.094860844,-0.21024334,0.11022939,0.10707585,0.0907294,0.12501365,0.10645707,0.08494362,-0.048827365,0.009150815,-0.021474864,-0.037843097,0.018846154,-0.20407982,-0.12128235,-0.14868242,-0.029972607
1302,-0.045662407,0.18512438,-0.08112548,0.07829429,-0.22414613,-0.20667793,0.14599143,0.043602806,0.026292928,0.039425775,0.09834215,0.17443013,0.18198432,-0.08104911,-0.19635107,-0.043939475,-0.20874771,0.0063487785,-0.19990882,0.12325569,-0.13317533,0.10590066,0.22763014,0.18179037,-0.043701474,0.036387816,-0.20800342,0.0807488,0.042669978,-0.101566106,0.1400415,-0.13041528,0.0018953831,0.060746837,0.018071566,-0.0752377,-0.15065248,-0.081281655,0.21059738,0.07741903,0.084628366,-0.15296139,-0.21611105,-0.017137077,-0.20291252,-0.10645578,0.017031562,0.06324074,-0.21991207,0.058069937,0.088857345,0.060688097,0.12046848,0.07877502,0.097295545,0.0021507617,0.04159343,-0.083768256,-0.0113017475,0.06837031,-0.22187832,-0.12156115,-0.17046191,-0.07298139
1303,-0.11993953,0.18823667,-0.10500696,0.03948807,-0.22746871,-0.16996554,0.08793695,0.033324897,0.09294851,0.061271805,0.12669916,0.16057044,0.12696826,-0.1996732,-0.22638476,-0.12486653,-0.17952763,0.022450551,-0.14750512,0.13453881,-0.16581604,0.08161543,0.23117329,0.23627838,0.050973084,0.04963815,-0.22072092,0.030587913,0.065876275,-0.103051245,0.16863395,-0.16177621,-0.059363402,0.054786626,-0.019466506,-0.03821504,-0.13964109,-0.085176006,0.19586286,-0.022156894,0.07510669,-0.12777616,-0.20841785,-0.11023603,-0.21934597,-0.09025236,0.05318175,0.032125082,-0.18258706,0.019114198,0.11952658,0.02382069,0.072449945,-0.03398127,0.06560402,0.022468284,0.057206105,-0.12596488,0.0014713526,0.096769154,-0.21293107,-0.08111085,-0.13610113,-0.06039794
1304,-0.089935735,0.19582124,-0.09549381,0.02694685,-0.23573193,-0.17683649,0.081082255,0.036179107,0.07766664,0.055559386,0.14421982,0.17546025,0.123146206,-0.18676484,-0.21924609,-0.12594512,-0.18240274,0.0004458255,-0.13988271,0.13594168,-0.16726938,0.08193837,0.23019928,0.23826323,0.04360653,0.025288578,-0.21987413,0.021096088,0.056565396,-0.120454594,0.17053032,-0.15204118,-0.050399154,0.0591703,-0.0065080207,-0.044625074,-0.14626533,-0.06551238,0.2108543,-0.015557595,0.06372145,-0.13255768,-0.20608792,-0.10973285,-0.22346702,-0.07399907,0.05406994,0.035596546,-0.18763985,0.020655056,0.1251489,0.049170278,0.06644627,-0.021275513,0.06268931,0.0051424615,0.043773774,-0.10534601,-0.0016367545,0.076702386,-0.21771082,-0.08011088,-0.124859296,-0.03595803
1305,-0.08353145,0.15571848,-0.031007426,0.13207999,-0.1983589,-0.14917488,0.1145483,0.12751941,-0.02907255,0.035168074,0.08157238,0.20497222,0.052365985,-0.12914675,-0.20659257,-0.053683836,-0.13703674,-0.059601717,-0.20125395,0.13716583,-0.11015873,0.096357316,0.20245744,0.19333713,-0.04410449,0.013553143,-0.23204523,0.03563738,-0.04066463,-0.06676537,0.16727951,-0.14146096,-0.006525863,-0.027095634,0.06361401,0.06644711,-0.13420223,-0.14912222,0.23640689,0.026921006,0.15256086,-0.03143429,-0.13506435,0.0012164498,-0.2071776,-0.1470928,-0.044819415,0.075693704,-0.12839206,0.038047012,0.030996064,0.05695829,0.16943134,0.021501523,0.11658498,-0.08456847,0.12241163,-0.18037431,-0.11406607,0.16615517,-0.21069741,-0.07773298,-0.18879998,-0.14838287
1401,0.077879824,0.17200065,-0.19212636,0.1672839,-0.034600988,-0.12054402,0.092995204,0.022920676,-0.05066602,-0.17661327,0.08329923,0.06358413,-0.054230493,-0.105119795,-0.17661509,-0.09652966,-0.08851676,-0.20829152,-0.007998103,-0.06456383,-0.19261518,0.1724746,0.10235889,0.11906587,-0.06765261,-0.16899903,-0.20722081,-0.12989503,-0.17888366,-0.06098497,-0.07411008,-0.15278858,0.19760332,0.14681026,0.120240584,-0.08763126,-0.027055634,0.0008496626,0.18941377,0.13222298,0.020666387,-0.1312057,0.12408148,-0.0035721308,-0.16095333,-0.06883029,-0.17153281,0.20082258,-0.099783935,0.18194018,0.15284295,0.0914872,0.09463336,0.08946472,0.011615031,-0.24509765,0.013338838,0.038112193,-0.1549209,0.005453267,-0.05862434,-0.17994623,-0.0075992565,0.053167574
1402,0.036727943,0.1880457,-0.20850883,0.1648969,-0.039956942,-0.109043084,0.06393745,0.030534301,-0.014851797,-0.16959488,0.10976974,0.06497329,-0.11285828,-0.19893911,-0.19686145,-0.15926881,-0.075243786,-0.20172045,0.015394115,-0.066680215,-0.21987768,0.1648235,0.11249152,0.16037917,-0.011012648,-0.15928718,-0.2329315,-0.17726047,-0.18010949,-0.06249075,-0.062783524,-0.17818318,0.17383014,0.12999846,0.10815506,-0.042953663,-0.017944347,-0.025628071,0.19027998,0.078567155,0.03601177,-0.11835625,0.14834814,-0.05901418,-0.18236883,-0.07573398,-0.1672453,0.19693823,-0.079809144,0.15517159,0.17056772,0.075387314,0.08182639,0.021481484,-0.016689723,-0.24826382,0.05261818,-0.016661916,-0.16363965,0.057608895,-0.054910272,-0.16263999,0.0016789644,0.04381114
1501,0.19322965,-0.06511741,0.18591644,-0.09388329,-0.21850035,-0.12564841,-0.03989309,-0.074067965,0.116053976,-0.07513585,0.15133627,0.20709096,-0.09834704,0.17566322,0.10195649,-0.0942382,0.07731728,-0.008001236,-0.10136029,-0.16434973,0.092762,0.027364809,0.11671234,0.19229566,-0.20921893,0.049388915,-0.14376314,0.1511566,-0.18084615,-0.120535135,-0.154897,0.18843177,0.08930288,-0.13813955,-0.057719603,-0.13677973,-0.16698994,-0.0903884,0.019064443,0.15408997,0.068532124,-0.03696638,0.07194542,0.16372198,-0.18370001,0.048770424,-0.12188682,-0.0965804,-0.0997434,0.10459739,0.081228845,0.16142942,-0.07035097,0.21205686,-0.063947596,-0.14792775,0.10837729,-0.10202137,0.14392595,0.035971694,-0.15238789,0.05744355,-0.122950494,-0.008712524
1502,0.15998879,-0.10438659,0.21077774,-0.14260018,-0.19685426,-0.08747748,-0.09792617,-0.0938361,0.15217672,-0.07700965,0.16552499,0.19813293,-0.16446064,0.15094203,0.11806704,-0.13957639,0.1309609,0.004259311,-0.063246615,-0.18023488,0.116472654,0.0002862895,0.07420222,0.1961187,-0.16720955,0.064888485,-0.1397595,0.13936657,-0.18427145,-0.12119987,-0.17303605,0.20435846,0.0630615,-0.17711698,-0.09373811,-0.1392709,-0.15406659,-0.09858755,-0.011436192,0.09077373,0.05487547,0.008180231,0.10669703,0.15185656,-0.17663084,0.060069297,-0.09874647,-0.14166793,-0.062319178,0.08703175,0.081550695,0.13917121,-0.11212136,0.15903719,-0.08706348,-0.1487654,0.11984734,-0.1413166,0.18172953,0.0514676,-0.14151157,0.11110139,-0.09370294,-0.016400881
1503,0.13928416,-0.08648905,0.17604437,-0.13872698,-0.21627034,-0.09251966,-0.10328813,-0.09025495,0.18246473,-0.0880777,0.19435579,0.20479801,-0.19299518,0.07580334,0.09581176,-0.18082476,0.12507355,-0.0146337245,-0.045004316,-0.18604057,0.07246449,0.011264299,0.107172444,0.2334253,-0.13025382,0.049067404,-0.17228477,0.0937259,-0.19488125,-0.13426557,-0.15565021,0.17691629,0.04948348,-0.17291947,-0.09406279,-0.120360546,-0.15907054,-0.096190184,-0.0019854987,0.06861487,0.061710265,-0.011820171,0.121950075,0.10760992,-0.19645639,0.07344209,-0.114114255,-0.13809541,-0.056926336,0.08304422,0.11795478,0.12946177,-0.13311377,0.116640404,-0.110016435,-0.16844471,0.13151896,-0.15368886,0.16238198,0.068283886,-0.14133027,0.11949602,-0.086653955,0.0040116925
1504,0.13686548,-0.09608332,0.17063728,-0.13638866,-0.21144505,-0.10580723,-0.07564448,-0.11565991,0.2015996,-0.09933882,0.18835954,0.1894604,-0.17142002,0.100737035,0.09764251,-0.166495,0.107726745,0.02082013,-0.07473075,-0.20801623,0.08373929,0.03459142,0.11684725,0.20730507,-0.14766334,0.07705862,-0.15124723,0.102074504,-0.18955939,-0.13603593,-0.16505563,0.16506481,0.060986962,-0.15460712,-0.12415237,-0.14532743,-0.15838267,-0.101241134,-0.032269835,0.10046366,0.0467744,-0.029117012,0.13989685,0.111723624,-0.16907707,0.074762024,-0.13264804,-0.14734145,-0.06346925,0.10179844,0.11090572,0.13207693,-0.13810548,0.13442896,-0.110312365,-0.13439073,0.13312168,-0.13340946,0.18254077,0.055485662,-0.12809446,0.12112901,-0.10428499,-0.006529692
1505,0.149067,-0.12483612,0.20433187,-0.1525329,-0.23538232,-0.025547301,-0.14708407,-0.016456535,0.11612987,-0.00403299,0.19706497,0.22233362,-0.19247273,0.13414288,0.13730216,-0.1741149,0.15955453,-0.04354223,0.011633689,-0.12520108,0.12152498,-0.054322485,0.04778424,0.23481725,-0.12532793,-0.001369839,-0.0930506,0.11557441,-0.18918484,-0.14482923,-0.093098834,0.22101374,-0.037759356,-0.19119938,-0.053737324,-0.12263676,-0.17149118,-0.026347097,0.04391441,0.020879678,0.050250445,0.031224879,0.059570767,0.126005,-0.19987696,0.13472584,-0.038688794,-0.17886373,0.030286385,-0.003945665,0.06400517,0.13932171,-0.16630898,0.13001035,-0.13979238,-0.13651855,0.06814073,-0.117210865,0.10453866,0.0047454042,-0.15445128,0.14506231,-0.03535661,0.047606222
1506,0.1306914,-0.116286285,0.22066145,-0.16377088,-0.23472735,-0.06255228,-0.16120833,-0.042301543,0.15426327,-0.00034227176,0.18313405,0.2089589,-0.20814866,0.09070189,0.14485277,-0.16696496,0.1579217,0.008991545,-0.026050635,-0.15075803,0.12703048,-0.083201475,0.058853254,0.19449472,-0.10929042,0.06641535,-0.12368797,0.11700374,-0.16411042,-0.12321105,-0.12876551,0.22899163,-0.03229015,-0.22775747,-0.07854003,-0.101314835,-0.1433191,-0.10840151,0.0054107956,0.009350972,0.07754919,0.04127984,0.078069635,0.1230869,-0.1710811,0.096169196,-0.04754928,-0.18082811,0.0121660065,-0.0037101111,0.07094283,0.12560739,-0.141575,0.10480382,-0.13571435,-0.12661827,0.14076723,-0.19320053,0.16010736,0.09182518,-0.14104293,0.14901033,-0.079593614,-0.0018545167
1507,0.10204635,-0.15079899,0.19311607,-0.13557342,-0.21316782,0.03483417,-0.16013461,0.042495504,0.07561684,0.03575532,0.19336508,0.2129656,-0.23431185,0.14277047,0.13566886,-0.20286256,0.17612657,-0.0789095,0.05295432,-0.07679472,0.1377463,-0.0740508,0.005630336,0.24220997,-0.09516008,-0.0386898,-0.04808424,0.100464225,-0.17686911,-0.13401559,-0.034933295,0.21388127,-0.098281115,-0.20486765,-0.030157436,-0.09706666,-0.1545777,0.005398284,0.086699225,-0.028406978,0.050438847,0.056818582,0.03193732,0.11696906,-0.19717498,0.14297953,-0.0032130294,-0.20975089,0.104786664,-0.061204664,0.020472605,0.11587733,-0.18355517,0.09839523,-0.15589897,-0.114637814,0.036973454,-0.10754686,0.033094365,-0.016830627,-0.15210181,0.16358988,-0.004254902,0.063154705
1601,-0.11310547,0.15774406,-0.093193725,-0.08886533,-0.24040513,-0.16396157,0.061149962,-0.051394157,0.12344348,0.08858696,0.12895264,0.13720708,0.20425677,-0.15363485,-0.21670565,-0.13455735,-0.19594128,0.08345431,-0.114872694,0.17470923,-0.13474765,0.057154536,0.1953813,0.20011096,0.1318525,0.0682514,-0.15415066,0.05553831,0.14197397,-0.12093023,0.18755277,-0.12849079,-0.11012204,0.07953649,-0.07214556,-0.102839895,-0.13833813,-0.004410546,0.16861439,-0.08560325,-0.022145227,-0.15535204,-0.27743918,-0.15710935,-0.16741343,-0.018961972,0.14770803,-0.054942973,-0.1958174,0.008039801,0.12222371,0.027242687,-0.03618718,-0.0698678,0.028667234,0.11609697,-0.025607267,-0.028979667,0.105172135,-0.007241849,-0.22247747,-0.023427732,-0.07957971,0.030154003
1602,-0.1190544,0.1671712,-0.11542227,-0.083543524,-0.22843337,-0.15708825,0.054433502,-0.052246403,0.14239806,0.068976335,0.14489993,0.12381523,0.18531108,-0.18896165,-0.22632913,-0.14024948,-0.19198132,0.07841352,-0.098096296,0.1508037,-0.15968773,0.07532942,0.21765915,0.19426297,0.14586782,0.057974253,-0.16518784,0.016478479,0.13583237,-0.1338095,0.1895575,-0.15591611,-0.11019942,0.09057483,-0.08297604,-0.09107419,-0.13667117,0.013938405,0.15247716,-0.07973504,-0.039366618,-0.15694396,-0.23549718,-0.18386249,-0.15311205,-0.0005478547,0.119135275,-0.036130846,-0.18745017,0.020416833,0.14219013,0.019923015,-0.042110294,-0.098395124,0.018892027,0.11090274,-0.03126438,-0.017192423,0.103040636,-0.01550955,-0.20031539,-0.013770007,-0.06519226,0.050075315
1701,-0.049758818,-0.12482159,-0.03896625,0.06254886,-0.11871871,-0.08147247,0.11667545,0.034910765,0.17023231,0.11414142,-0.0051817275,-0.06311027,0.020710032,-0.16130348,0.17710109,0.09755249,-0.123441204,0.20764555,-0.115271464,-0.10261909,-0.05481692,-0.07082028,0.12633243,-0.13056263,0.071443774,0.17774588,0.14162022,-0.11873093,0.05775745,0.031077674,0.032102987,-0.09252021,-0.11577626,-0.11223947,-0.1031842,0.12989989,0.04642557,-0.11655184,-0.23338255,0.022214176,0.073272526,-0.16965936,0.07958894,-0.12726581,0.23762833,0.055052597,-0.06564306,-0.14992142,0.15506321,-0.19581643,-0.0056191767,-0.13889438,-0.17548433,-0.16451466,-0.21410362,0.16217546,0.17962329,-0.045294095,0.018321153,0.1410008,0.14508058,0.08204823,-0.094385535,0.044685815
1702,-0.0073562474,-0.084219985,-0.029895617,0.02804452,-0.16950774,-0.15384594,0.1549542,0.09352176,0.14163998,0.12346757,0.09437975,0.053967874,-0.0699153,-0.20036125,0.16247241,0.08770364,-0.16952017,0.17279604,-0.14595826,-0.064598724,-0.1465344,-0.09333233,0.12673283,-0.100303784,0.108771265,0.14691414,0.123985305,-0.20849489,0.08088402,-0.047105018,0.07351356,-0.095507175,-0.10493205,-0.15891452,-0.0856037,0.1281479,0.05352792,-0.17335875,-0.17277403,-0.0666037,0.07604007,-0.19711831,0.08949109,-0.13036513,0.2404657,0.030819949,-0.02343294,-0.15330066,0.14715947,-0.21988708,0.07158862,-0.039177787,-0.14271191,-0.23274514,-0.19047655,0.09211525,0.23752664,-0.07368406,0.05856042,0.18546219,0.077954166,0.105377786,-0.10567343,0.098900996
1703,-0.08841468,-0.13060068,-0.054494124,0.069539554,-0.16127613,-0.105042525,0.1292167,0.0777919,0.1927408,0.10486281,0.056098603,0.027296264,-0.0403089,-0.19217712,0.14704058,0.06715381,-0.14096713,0.18289642,-0.14000715,-0.09967257,-0.08162525,-0.06002697,0.15088637,-0.07848326,0.09440875,0.16341153,0.10528324,-0.16629472,0.036562484,-0.01692094,0.08779012,-0.13611338,-0.1370929,-0.1552436,-0.1277098,0.1113967,0.0018341839,-0.16325115,-0.19531268,-0.015096402,0.09953131,-0.16631569,0.11773246,-0.09818063,0.2186896,0.049198754,-0.06930219,-0.18664247,0.18179905,-0.19792335,0.01931069,-0.11833831,-0.1801637,-0.20061453,-0.23370537,0.13121116,0.2235566,-0.10294605,0.0007760649,0.19017124,0.09072127,0.118117675,-0.123343386,0.01939239
1704,-0.025414798,-0.08349937,-0.038789053,0.018410848,-0.14528792,-0.12740442,0.122984655,0.05871578,0.16523653,0.10623941,0.08300347,0.017767629,-0.065717496,-0.22284846,0.15297776,0.06885303,-0.14205357,0.16544099,-0.11125601,-0.08514889,-0.14594536,-0.08417292,0.12554,-0.08219199,0.12600397,0.13836701,0.11285675,-0.21334496,0.07350872,-0.028307715,0.048756585,-0.102807276,-0.09981761,-0.1323853,-0.09455984,0.14316474,0.059643507,-0.15119225,-0.18683171,-0.06408467,0.062116493,-0.18517987,0.10346142,-0.16494407,0.23525892,0.046704654,-0.03948594,-0.1368201,0.14846577,-0.2075822,0.0791997,-0.0719068,-0.15329549,-0.23509285,-0.20488018,0.09553836,0.22423258,-0.06737808,0.06019848,0.16886622,0.11326028,0.10113,-0.08127642,0.1012183
1801,0.21128152,0.18010639,-0.011944352,-0.15498191,0.19063899,-0.062186662,0.102641016,-0.022390692,-0.1837591,-0.02303462,-0.06418302,-0.16021985,-0.012289412,0.00029970333,0.15261155,0.10968384,-0.044526067,0.00035065814,0.17507401,-0.025772836,-0.06625314,-0.18657032,-0.23009858,-0.17343147,0.033542376,-0.027010212,0.056506976,-0.041475467,0.18023495,0.092373654,-0.11132469,0.23260006,0.063251905,0.03894257,0.1892128,-0.025641337,0.1983086,0.0069973236,-0.1493272,-0.10075594,-0.07798399,-0.05177877,-0.19601904,0.1097581,0.13784364,-0.00041177147,0.18335328,0.21464281,-0.1619922,-0.11053727,0.033452407,-0.048864353,0.18520468,-0.03833497,0.22016905,-0.060620062,-0.017134046,0.026939483,0.1595353,0.006900681,0.17173491,-0.06410196,0.120028004,0.04751622
1802,0.20392753,0.13996936,-0.0040341397,-0.16446237,0.21839365,-0.008451201,0.06436613,-0.09327781,-0.14276184,-0.03183319,-0.11565301,-0.20902237,0.02371555,0.047144312,0.139737,0.15526615,0.004365383,0.0047599548,0.2018076,-0.03798253,-0.05010011,-0.15379502,-0.22071409,-0.18587136,0.03833385,-0.034926545,0.09374595,-0.032278765,0.16829199,0.11682305,-0.16492732,0.19484511,0.093175896,0.105406605,0.13667558,-0.04186836,0.21283546,0.06037205,-0.17397512,-0.08623313,-0.12584813,-0.034206275,-0.13736576,0.06632376,0.15782799,0.029346682,0.16448084,0.2085241,-0.13801508,-0.053799625,0.04359734,-0.041702528,0.13493724,-0.034395427,0.19855437,-0.03136553,-0.07388556,0.114396654,0.17488697,-0.07032652,0.21852706,-0.09322344,0.15354188,0.09364416
1803,0.13301924,0.124815874,-0.038911343,-0.028241739,0.25897178,0.09321885,-0.0015622997,-0.14648338,-0.13586104,-0.08258757,-0.22436415,-0.22402897,0.026176432,0.03751579,0.051280446,0.1622978,0.105938055,-0.07456547,0.19953439,-0.027698182,-0.08531015,-0.08660035,-0.21839572,-0.10903483,-0.031073108,-0.07179526,0.020950338,-0.0183641,0.053891018,0.21857837,-0.24876496,0.12695383,0.20778356,0.1936695,0.15586083,0.021911396,0.22695512,-0.015247131,-0.09774621,-0.08570531,-0.045171667,0.029211592,-0.07970281,0.0024156314,0.057015978,-0.08278156,0.08060811,0.27009085,-0.10829162,0.026308034,0.07820628,-0.058472667,0.17145422,0.008897167,0.20798863,-0.10733703,-0.030830462,0.09865306,0.04836962,-0.0072721513,0.2112744,-0.21881518,0.15502542,0.029558834
1804,0.12374981,0.15959762,-0.08136272,-0.08287849,0.22410391,0.009299376,0.07858596,-0.09680179,-0.118217565,-0.101228856,-0.15059745,-0.19903399,-0.060291287,-0.023714866,0.0732144,0.13864323,0.03052255,-0.09165892,0.2170169,-0.067013115,-0.14233422,-0.14149444,-0.22579515,-0.109748684,0.034807343,-0.08818616,-0.009374662,-0.08392749,0.09566111,0.1788077,-0.19488809,0.14846313,0.14315405,0.105352,0.17143975,-0.029040458,0.21781188,-0.045131106,-0.12218755,-0.13604824,-0.041462343,-0.036959667,-0.12559797,0.06835223,0.07426322,-0.052866574,0.13122642,0.25179222,-0.13779189,-0.026311062,0.11627668,-0.10719878,0.17975666,-0.05843328,0.22967376,-0.15266113,0.01220349,0.015722707,0.095288105,0.05081275,0.19727133,-0.1504863,0.14279853,0.019638482
1805,0.14994189,0.14714442,-0.076930106,-0.07864378,0.20511071,0.0005347938,0.0922444,-0.0903963,-0.12344754,-0.08736433,-0.15502003,-0.20427759,-0.044951424,-0.00029902929,0.10450781,0.15291296,0.022490185,-0.092613086,0.21801005,-0.06562053,-0.14002371,-0.15636249,-0.22702111,-0.12132907,0.012723385,-0.09229418,0.01455233,-0.07650547,0.085998744,0.17891113,-0.21010587,0.16622603,0.14402606,0.1058183,0.18408155,-0.04538401,0.2220842,-0.030975273,-0.122686625,-0.12026526,-0.03838151,-0.058571458,-0.13816474,0.08167208,0.08124975,-0.036135197,0.13655607,0.24555847,-0.12548755,-0.046910446,0.11646998,-0.09816325,0.15932025,-0.037281178,0.21321313,-0.15037183,0.00047873417,0.04191959,0.08972251,0.028146908,0.20580484,-0.15999544,0.14524369,0.052527744
1806,0.16170207,0.12749127,0.02265102,-0.0064581847,0.11150413,-0.12236069,0.19079776,0.069637164,-0.16896044,0.037392735,-0.07349813,-0.12526077,-0.030695198,-0.0018998762,0.15828514,0.11026331,-0.09172573,0.038921904,0.022163145,-0.013502587,-0.05303367,-0.1811805,-0.19347847,-0.15098737,-0.020532468,0.055807196,0.069457665,-0.008157343,0.15377682,0.12293253,-0.12200534,0.18776238,0.076438285,-0.064012006,0.18287678,0.027876783,0.18609014,-0.1330097,-0.127178,-0.023619115,0.06834967,-0.10203599,-0.18463804,0.1899276,0.11032382,-0.097423695,0.12581111,0.1481292,-0.10983267,-0.15756579,-0.031237803,-0.07949061,0.18298255,-0.0035288527,0.1660605,-0.068248,0.109582394,-0.116831526,0.08182892,0.1526148,0.15336609,-0.079756014,-0.010410218,-0.076137714
1901,-0.0895544,-0.10048233,0.12602404,-0.13508667,-0.00447629,0.091187865,-0.16396368,0.18220243,-0.118265174,0.1559627,0.16623694,0.1633382,-0.22608887,0.06509551,-0.02932459,-0.2095173,0.0744907,-0.015566753,0.052478515,0.19614553,0.16599193,-0.085406706,-0.20450757,0.06886814,0.12847187,-0.022872105,0.11913777,-0.00025853247,0.03769302,-0.13444762,0.17465122,0.018964093,-0.20759541,-0.17692533,-0.04670141,-0.03272479,-0.0060309926,0.06389006,0.16852157,-0.25543,-0.056899194,0.214148,-0.0030871977,0.053579982,-0.032323603,-0.0036667765,0.21825461,-0.21280858,0.22404514,-0.11691742,-0.14943789,0.13876446,-0.062299907,-0.1042355,-0.043485258,0.07485215,-0.076915406,-0.0735014,0.0018033441,-0.07153728,-0.13710408,0.19414608,0.08063537,0.0005618478
1902,-0.16232616,-0.07871699,0.11002025,-0.11805897,0.03477355,0.0017193696,-0.09370907,0.17596637,-0.11599612,0.12882297,0.16675033,0.18268572,-0.23235075,0.036455277,-0.11267677,-0.19807784,-0.012848736,0.059513457,-0.081304446,0.21971971,0.18837357,-0.00160194,-0.17138968,0.00984438,0.16235726,0.07379082,0.086590216,-0.030941362,0.07804805,-0.14508031,0.19823606,-0.094221026,-0.1706653,-0.1904809,-0.11824108,-0.026649075,0.017148364,-0.030260725,0.16059549,-0.24897768,-0.08078769,0.21591574,0.07781868,0.06447745,0.019972824,-0.11686579,0.18513161,-0.21503499,0.18831436,-0.025117753,-0.18371461,0.18543428,0.0078059584,-0.14322747,0.009729233,0.11651932,-0.017997911,-0.12967917,0.046339206,-0.01273424,-0.1647312,0.19234459,-0.025477616,-0.10710942
